"subplotID","flowerID","garden","species","rater","compound","tot.vase.days"
27,"11114",1,1,1,1,12
8,"11111",1,1,1,1,13
41,"11113",1,1,1,1,9
13,"11122",1,1,1,2,15
46,"11124",1,1,1,2,NA
41,"11123",1,1,1,2,12
36,"11132",1,1,1,3,19
8,"11131",1,1,1,3,17
14,"11134",1,1,1,3,10
2,"11144",1,1,1,4,4
12,"11141",1,1,1,4,8
17,"11142",1,1,1,4,11
12,"11143",1,1,1,4,9
12,"11151",1,1,1,5,10
2,"11163",1,1,1,6,9
14,"11173",1,1,1,7,11
41,"11171",1,1,1,7,NA
2,"11181",1,1,1,8,9
17,"11184",1,1,1,8,6
29,"11183",1,1,1,8,16
27,"11193",1,1,1,9,19
31,"11192",1,1,1,9,5
33,"11194",1,1,1,9,15
42,"111113",1,1,1,11,25
13,"111112",1,1,1,11,6
13,"111122",1,1,1,12,13
18,"111124",1,1,1,12,14
46,"111131",1,1,1,13,12
2,"111134",1,1,1,13,11
17,"111133",1,1,1,13,7
8,"111143",1,1,1,14,17
27,"111142",1,1,1,14,14
14,"111151",1,1,1,15,13
10,"111152",1,1,1,15,12
2,"111154",1,1,1,15,7
21,"111153",1,1,1,15,18
14,"12112",1,2,1,1,7
46,"12111",1,2,1,1,5
21,"12114",1,2,1,1,22
41,"12123",1,2,1,2,13
31,"12131",1,2,1,3,9
8,"12133",1,2,1,3,18
29,"12132",1,2,1,3,22
21,"12141",1,2,1,4,18
10,"12142",1,2,1,4,9
10,"12143",1,2,1,4,11
13,"12152",1,2,1,5,11
31,"12154",1,2,1,5,16
46,"12151",1,2,1,5,7
35,"12163",1,2,1,6,11
27,"12162",1,2,1,6,17
17,"12164",1,2,1,6,8
27,"12171",1,2,1,7,10
10,"12172",1,2,1,7,11
10,"12173",1,2,1,7,23
21,"12184",1,2,1,8,25
13,"12181",1,2,1,8,10
27,"12191",1,2,1,9,17
41,"12193",1,2,1,9,12
8,"12194",1,2,1,9,17
33,"121103",1,2,1,10,18
8,"121104",1,2,1,10,11
10,"121101",1,2,1,10,NA
34,"121112",1,2,1,11,6
36,"121114",1,2,1,11,13
10,"121111",1,2,1,11,16
41,"121121",1,2,1,12,6
41,"121123",1,2,1,12,8
27,"121124",1,2,1,12,20
18,"121132",1,2,1,13,10
36,"121131",1,2,1,13,9
27,"121143",1,2,1,14,11
13,"121142",1,2,1,14,16
34,"121141",1,2,1,14,6
42,"121154",1,2,1,15,15
21,"121152",1,2,1,15,13
63,"21113",2,1,1,1,5
76,"21112",2,1,1,1,8
61,"21123",2,1,1,2,19
80,"21121",2,1,1,2,21
95,"21131",2,1,1,3,14
67,"21143",2,1,1,4,13
72,"21153",2,1,1,5,15
64,"21151",2,1,1,5,13
71,"21162",2,1,1,6,11
81,"21163",2,1,1,6,14
98,"21171",2,1,1,7,14
61,"21173",2,1,1,7,16
66,"21174",2,1,1,7,11
82,"21182",2,1,1,8,13
82,"21192",2,1,1,9,16
64,"21191",2,1,1,9,9
100,"21194",2,1,1,9,23
100,"211101",2,1,1,10,8
98,"211111",2,1,1,11,8
61,"211112",2,1,1,11,9
61,"211113",2,1,1,11,15
72,"211123",2,1,1,12,5
100,"211133",2,1,1,13,17
98,"211132",2,1,1,13,13
61,"211144",2,1,1,14,14
81,"211141",2,1,1,14,10
89,"211154",2,1,1,15,10
100,"211152",2,1,1,15,10
67,"22112",2,2,1,1,NA
71,"22121",2,2,1,2,12
71,"22124",2,2,1,2,16
88,"22123",2,2,1,2,9
100,"22144",2,2,1,4,11
71,"22142",2,2,1,4,6
72,"22143",2,2,1,4,8
76,"22152",2,2,1,5,15
76,"22151",2,2,1,5,9
74,"22163",2,2,1,6,13
98,"22164",2,2,1,6,17
66,"22171",2,2,1,7,12
66,"22173",2,2,1,7,10
92,"22183",2,2,1,8,9
80,"22184",2,2,1,8,10
76,"22192",2,2,1,9,11
89,"221103",2,2,1,10,NA
72,"221101",2,2,1,10,4
90,"221102",2,2,1,10,9
90,"221104",2,2,1,10,NA
72,"221112",2,2,1,11,10
89,"221113",2,2,1,11,9
89,"221123",2,2,1,12,14
94,"221124",2,2,1,12,13
95,"221134",2,2,1,13,10
90,"221131",2,2,1,13,4
67,"221133",2,2,1,13,14
80,"221141",2,2,1,14,10
71,"221154",2,2,1,15,9
13,"11224",1,1,1,2,19
41,"11222",1,1,1,2,12
10,"11221",1,1,1,2,22
46,"11232",1,1,1,3,21
50,"11231",1,1,1,3,NA
36,"11243",1,1,1,4,12
34,"11253",1,1,1,5,18
41,"11264",1,1,1,6,11
21,"11261",1,1,1,6,23
14,"11263",1,1,1,6,NA
46,"11272",1,1,1,7,NA
36,"11282",1,1,1,8,10
8,"11281",1,1,1,8,14
41,"11283",1,1,1,8,17
21,"11291",1,1,1,9,16
14,"11294",1,1,1,9,14
21,"11292",1,1,1,9,24
46,"112102",1,1,2,10,19
31,"112101",1,1,2,10,NA
34,"112103",1,1,2,10,14
33,"112111",1,1,2,11,22
35,"112112",1,1,2,11,24
31,"112123",1,1,2,12,13
36,"112121",1,1,2,12,15
29,"112124",1,1,2,12,11
10,"112132",1,1,2,13,18
13,"112143",1,1,2,14,NA
50,"112144",1,1,2,14,19
13,"112142",1,1,2,14,14
27,"112141",1,1,2,14,25
12,"112152",1,1,2,15,19
46,"112151",1,1,2,15,17
29,"12211",1,2,2,1,17
42,"12213",1,2,2,1,NA
27,"12214",1,2,2,1,21
27,"12222",1,2,2,2,25
14,"12232",1,2,2,3,16
18,"12233",1,2,2,3,25
34,"12231",1,2,2,3,16
42,"12244",1,2,2,4,10
8,"12243",1,2,2,4,24
21,"12242",1,2,2,4,20
10,"12252",1,2,2,5,17
10,"12261",1,2,2,6,20
42,"12262",1,2,2,6,19
18,"12272",1,2,2,7,20
14,"12273",1,2,2,7,16
42,"12271",1,2,2,7,NA
21,"12283",1,2,2,8,23
36,"12282",1,2,2,8,16
13,"12293",1,2,2,9,18
2,"12291",1,2,2,9,17
12,"122102",1,2,2,10,15
36,"122103",1,2,2,10,14
10,"122101",1,2,2,10,14
13,"122113",1,2,2,11,21
33,"122114",1,2,2,11,20
17,"122111",1,2,2,11,8
42,"122112",1,2,2,11,13
33,"122121",1,2,2,12,15
8,"122122",1,2,2,12,18
42,"122133",1,2,2,13,25
42,"122134",1,2,2,13,21
8,"122143",1,2,2,14,NA
27,"122152",1,2,2,15,18
17,"122153",1,2,2,15,17
31,"122151",1,2,2,15,20
8,"122154",1,2,2,15,22
88,"21214",2,1,2,1,16
89,"21223",2,1,2,2,24
92,"21224",2,1,2,2,22
66,"21232",2,1,2,3,24
80,"21231",2,1,2,3,22
67,"21234",2,1,2,3,18
67,"21233",2,1,2,3,17
88,"21244",2,1,2,4,19
67,"21241",2,1,2,4,19
80,"21242",2,1,2,4,18
61,"21251",2,1,2,5,13
61,"21263",2,1,2,6,25
95,"21262",2,1,2,6,22
89,"21264",2,1,2,6,21
61,"21272",2,1,2,7,16
88,"21274",2,1,2,7,23
90,"21273",2,1,2,7,15
81,"21281",2,1,2,8,17
98,"21291",2,1,2,9,14
80,"21293",2,1,2,9,16
98,"21292",2,1,2,9,20
72,"212101",2,1,2,10,12
63,"212111",2,1,2,11,25
88,"212114",2,1,2,11,25
63,"212124",2,1,2,12,17
66,"212123",2,1,2,12,25
67,"212121",2,1,2,12,NA
98,"212122",2,1,2,12,20
76,"212132",2,1,2,13,21
63,"212134",2,1,2,13,17
74,"212143",2,1,2,14,18
64,"212142",2,1,2,14,14
100,"212144",2,1,2,14,20
81,"212141",2,1,2,14,11
90,"212151",2,1,2,15,21
64,"212153",2,1,2,15,18
88,"212152",2,1,2,15,16
100,"212154",2,1,2,15,18
95,"22213",2,2,2,1,18
98,"22211",2,2,2,1,17
90,"22222",2,2,2,2,23
94,"22224",2,2,2,2,20
61,"22223",2,2,2,2,23
66,"22233",2,2,2,3,25
94,"22231",2,2,2,3,23
72,"22243",2,2,2,4,19
72,"22242",2,2,2,4,15
61,"22253",2,2,2,5,22
64,"22254",2,2,2,5,15
61,"22251",2,2,2,5,16
80,"22252",2,2,2,5,22
76,"22263",2,2,2,6,17
92,"22261",2,2,2,6,25
89,"22273",2,2,2,7,25
95,"22274",2,2,2,7,17
74,"22272",2,2,2,7,8
74,"22271",2,2,2,7,18
92,"22281",2,2,2,8,18
76,"22284",2,2,2,8,22
63,"22292",2,2,2,9,NA
72,"22291",2,2,2,9,11
98,"22294",2,2,2,9,10
92,"222103",2,2,2,10,23
64,"222104",2,2,2,10,NA
80,"222102",2,2,2,10,16
80,"222114",2,2,2,11,25
89,"222111",2,2,2,11,14
63,"222122",2,2,2,12,22
89,"222123",2,2,2,12,17
76,"222124",2,2,2,12,11
63,"222121",2,2,2,12,15
66,"222133",2,2,2,13,23
95,"222132",2,2,2,13,12
66,"222144",2,2,2,14,16
89,"222141",2,2,2,14,18
66,"222152",2,2,2,15,18
74,"222151",2,2,2,15,15
89,"222153",2,2,2,15,NA
13,"11311",1,1,2,1,11
8,"11313",1,1,2,1,18
21,"11314",1,1,2,1,15
14,"11322",1,1,2,2,22
41,"11324",1,1,2,2,15
2,"11321",1,1,2,2,16
18,"11323",1,1,2,2,18
17,"11331",1,1,2,3,10
27,"11333",1,1,2,3,13
46,"11334",1,1,2,3,15
2,"11343",1,1,2,4,5
13,"11341",1,1,2,4,7
2,"11352",1,1,2,5,14
8,"11354",1,1,2,5,16
42,"11364",1,1,2,6,14
31,"11363",1,1,2,6,15
46,"11362",1,1,2,6,9
41,"11371",1,1,2,7,9
10,"11382",1,1,2,8,13
13,"11381",1,1,2,8,7
14,"11383",1,1,2,8,6
8,"11394",1,1,3,9,17
35,"11393",1,1,3,9,12
27,"113101",1,1,3,10,16
34,"113104",1,1,3,10,11
46,"113114",1,1,3,11,11
18,"113112",1,1,3,11,NA
41,"113113",1,1,3,11,20
50,"113123",1,1,3,12,7
33,"113121",1,1,3,12,16
17,"113124",1,1,3,12,7
36,"113132",1,1,3,13,20
12,"113131",1,1,3,13,22
13,"113143",1,1,3,14,16
8,"113144",1,1,3,14,12
31,"113142",1,1,3,14,13
18,"113153",1,1,3,15,20
46,"12312",1,2,3,1,17
46,"12314",1,2,3,1,10
41,"12324",1,2,3,2,15
31,"12323",1,2,3,2,12
36,"12322",1,2,3,2,16
42,"12332",1,2,3,3,17
41,"12334",1,2,3,3,12
33,"12343",1,2,3,4,6
18,"12354",1,2,3,5,NA
33,"12351",1,2,3,5,16
33,"12364",1,2,3,6,15
17,"12362",1,2,3,6,15
13,"12361",1,2,3,6,14
13,"12371",1,2,3,7,13
50,"12372",1,2,3,7,13
27,"12373",1,2,3,7,9
18,"12374",1,2,3,7,9
27,"12383",1,2,3,8,10
31,"12381",1,2,3,8,7
10,"12392",1,2,3,9,10
13,"12394",1,2,3,9,11
31,"123102",1,2,3,10,10
12,"123103",1,2,3,10,12
18,"123111",1,2,3,11,11
46,"123113",1,2,3,11,16
13,"123122",1,2,3,12,14
33,"123124",1,2,3,12,11
14,"123121",1,2,3,12,12
41,"123134",1,2,3,13,10
2,"123133",1,2,3,13,13
13,"123131",1,2,3,13,14
27,"123132",1,2,3,13,13
14,"123143",1,2,3,14,7
21,"123141",1,2,3,14,14
21,"123144",1,2,3,14,12
17,"123142",1,2,3,14,13
14,"123154",1,2,3,15,14
74,"21312",2,1,3,1,15
66,"21314",2,1,3,1,19
100,"21322",2,1,3,2,20
95,"21323",2,1,3,2,14
80,"21334",2,1,3,3,25
72,"21331",2,1,3,3,15
67,"21341",2,1,3,4,11
61,"21342",2,1,3,4,11
98,"21344",2,1,3,4,14
72,"21353",2,1,3,5,12
71,"21354",2,1,3,5,16
74,"21352",2,1,3,5,11
88,"21362",2,1,3,6,20
89,"21364",2,1,3,6,25
98,"21361",2,1,3,6,20
90,"21372",2,1,3,7,19
81,"21371",2,1,3,7,15
98,"21384",2,1,3,8,14
67,"21381",2,1,3,8,11
88,"21394",2,1,3,9,18
89,"21391",2,1,3,9,18
95,"213104",2,1,3,10,13
82,"213102",2,1,3,10,6
89,"213101",2,1,3,10,10
64,"213112",2,1,3,11,13
67,"213113",2,1,3,11,12
67,"213121",2,1,3,12,13
98,"213122",2,1,3,12,11
63,"213124",2,1,3,12,14
72,"213133",2,1,3,13,15
100,"213131",2,1,3,13,16
66,"213134",2,1,3,13,9
89,"213141",2,1,3,14,19
64,"213144",2,1,3,14,17
90,"213142",2,1,3,14,18
82,"213151",2,1,3,15,19
90,"213153",2,1,3,15,15
66,"22311",2,2,3,1,9
72,"22312",2,2,3,1,21
61,"22313",2,2,3,1,14
100,"22324",2,2,3,2,10
66,"22323",2,2,3,2,11
71,"22321",2,2,3,2,12
89,"22322",2,2,3,2,25
95,"22331",2,2,3,3,11
94,"22334",2,2,3,3,16
94,"22332",2,2,3,3,14
71,"22333",2,2,3,3,20
90,"22341",2,2,3,4,7
100,"22342",2,2,3,4,8
95,"22351",2,2,3,5,16
82,"22352",2,2,3,5,18
71,"22354",2,2,3,5,7
90,"22353",2,2,3,5,12
92,"22364",2,2,3,6,17
81,"22362",2,2,3,6,15
61,"22361",2,2,3,6,20
72,"22374",2,2,3,7,11
80,"22373",2,2,3,7,13
82,"22372",2,2,3,7,12
72,"22383",2,2,3,8,9
71,"22382",2,2,3,8,10
94,"22384",2,2,3,8,12
71,"22391",2,2,3,9,7
100,"22392",2,2,3,9,20
66,"22394",2,2,3,9,15
66,"223104",2,2,3,10,7
72,"223103",2,2,3,10,9
82,"223111",2,2,3,11,14
90,"223112",2,2,3,11,16
63,"223113",2,2,3,11,17
66,"223124",2,2,3,12,15
63,"223121",2,2,3,12,14
95,"223131",2,2,3,13,19
61,"223142",2,2,3,14,13
64,"223141",2,2,3,14,12
61,"223151",2,2,3,15,21
61,"223152",2,2,3,15,15
64,"223153",2,2,3,15,19
34,"11411",1,1,3,1,3
42,"11412",1,1,3,1,25
29,"11413",1,1,3,1,15
41,"11421",1,1,3,2,22
2,"11434",1,1,3,3,18
27,"11431",1,1,3,3,10
21,"11443",1,1,3,4,NA
42,"11444",1,1,3,4,17
50,"11451",1,1,3,5,10
42,"11453",1,1,3,5,17
13,"11454",1,1,3,5,15
12,"11463",1,1,3,6,16
2,"11461",1,1,3,6,22
46,"11471",1,1,3,7,15
17,"11474",1,1,3,7,16
21,"11472",1,1,3,7,10
12,"11484",1,1,3,8,15
29,"11481",1,1,3,8,14
42,"11493",1,1,4,9,20
13,"11492",1,1,4,9,15
18,"11494",1,1,4,9,17
29,"114101",1,1,4,10,9
33,"114104",1,1,4,10,12
34,"114103",1,1,4,10,12
31,"114102",1,1,4,10,9
2,"114114",1,1,4,11,13
17,"114113",1,1,4,11,14
33,"114124",1,1,4,12,17
31,"114122",1,1,4,12,9
42,"114131",1,1,4,13,19
13,"114133",1,1,4,13,15
12,"114132",1,1,4,13,19
13,"114142",1,1,4,14,17
2,"114154",1,1,4,15,12
10,"114153",1,1,4,15,16
29,"12411",1,2,4,1,23
18,"12413",1,2,4,1,9
13,"12422",1,2,4,2,22
10,"12424",1,2,4,2,25
34,"12433",1,2,4,3,12
14,"12434",1,2,4,3,11
12,"12444",1,2,4,4,13
50,"12443",1,2,4,4,NA
17,"12441",1,2,4,4,4
36,"12454",1,2,4,5,7
10,"12453",1,2,4,5,19
17,"12452",1,2,4,5,4
12,"12463",1,2,4,6,12
12,"12462",1,2,4,6,21
34,"12473",1,2,4,7,11
34,"12482",1,2,4,8,13
29,"12491",1,2,4,9,14
31,"12493",1,2,4,9,5
42,"124101",1,2,4,10,14
31,"124104",1,2,4,10,7
46,"124114",1,2,4,11,12
10,"124113",1,2,4,11,10
42,"124111",1,2,4,11,15
29,"124112",1,2,4,11,24
36,"124123",1,2,4,12,8
31,"124124",1,2,4,12,10
12,"124134",1,2,4,13,24
8,"124133",1,2,4,13,13
21,"124141",1,2,4,14,15
2,"124144",1,2,4,14,7
33,"124153",1,2,4,15,9
35,"124154",1,2,4,15,8
8,"124152",1,2,4,15,14
74,"21413",2,1,4,1,12
82,"21414",2,1,4,1,12
100,"21412",2,1,4,1,17
71,"21422",2,1,4,2,14
100,"21424",2,1,4,2,13
63,"21421",2,1,4,2,19
95,"21432",2,1,4,3,9
67,"21433",2,1,4,3,14
98,"21431",2,1,4,3,22
82,"21444",2,1,4,4,NA
76,"21443",2,1,4,4,8
64,"21441",2,1,4,4,11
74,"21442",2,1,4,4,8
64,"21452",2,1,4,5,17
66,"21453",2,1,4,5,8
90,"21461",2,1,4,6,NA
92,"21464",2,1,4,6,20
100,"21462",2,1,4,6,16
92,"21463",2,1,4,6,22
90,"21474",2,1,4,7,21
88,"21472",2,1,4,7,10
95,"21471",2,1,4,7,18
66,"21484",2,1,4,8,14
67,"21481",2,1,4,8,12
80,"21482",2,1,4,8,15
67,"21493",2,1,4,9,17
82,"21494",2,1,4,9,NA
71,"214104",2,1,4,10,8
67,"214103",2,1,4,10,12
82,"214102",2,1,4,10,14
92,"214101",2,1,4,10,17
74,"214114",2,1,4,11,10
98,"214121",2,1,4,12,13
66,"214123",2,1,4,12,12
64,"214132",2,1,4,13,18
67,"214134",2,1,4,13,11
95,"214143",2,1,4,14,20
89,"214141",2,1,4,14,12
66,"214144",2,1,4,14,22
80,"214142",2,1,4,14,12
61,"214151",2,1,4,15,17
76,"214153",2,1,4,15,3
67,"22414",2,2,4,1,8
66,"22413",2,2,4,1,7
67,"22411",2,2,4,1,13
61,"22424",2,2,4,2,16
66,"22423",2,2,4,2,17
95,"22432",2,2,4,3,15
100,"22434",2,2,4,3,15
89,"22431",2,2,4,3,11
74,"22433",2,2,4,3,7
90,"22444",2,2,4,4,14
82,"22443",2,2,4,4,14
63,"22453",2,2,4,5,20
61,"22454",2,2,4,5,15
82,"22462",2,2,4,6,16
74,"22463",2,2,4,6,12
64,"22461",2,2,4,6,19
98,"22474",2,2,4,7,5
95,"22471",2,2,4,7,12
72,"22473",2,2,4,7,19
81,"22481",2,2,4,8,10
92,"22484",2,2,4,8,10
100,"22483",2,2,4,8,16
71,"22494",2,2,4,9,12
64,"22491",2,2,4,9,12
72,"224102",2,2,4,10,7
89,"224103",2,2,4,10,12
100,"224104",2,2,4,10,17
63,"224111",2,2,4,11,16
89,"224113",2,2,4,11,20
81,"224114",2,2,4,11,5
76,"224112",2,2,4,11,11
98,"224123",2,2,4,12,10
100,"224134",2,2,4,13,8
82,"224133",2,2,4,13,9
71,"224144",2,2,4,14,11
80,"224142",2,2,4,14,12
100,"224143",2,2,4,14,16
67,"224154",2,2,4,15,15
66,"224153",2,2,4,15,9
71,"224152",2,2,4,15,11
8,"11511",1,1,4,1,22
31,"11513",1,1,4,1,12
35,"11523",1,1,4,2,16
41,"11521",1,1,4,2,9
42,"11532",1,1,4,3,25
2,"11543",1,1,4,4,6
36,"11544",1,1,4,4,7
31,"11541",1,1,4,4,9
41,"11551",1,1,4,5,13
46,"11554",1,1,4,5,15
46,"11562",1,1,4,6,15
8,"11561",1,1,4,6,18
14,"11564",1,1,4,6,22
8,"11563",1,1,4,6,24
21,"11573",1,1,4,7,14
36,"11572",1,1,4,7,5
27,"11574",1,1,4,7,18
21,"11571",1,1,4,7,20
18,"11583",1,1,5,8,16
33,"11592",1,1,5,9,14
35,"11594",1,1,5,9,19
12,"115101",1,1,5,10,8
41,"115104",1,1,5,10,6
2,"115123",1,1,5,12,5
46,"115124",1,1,5,12,12
46,"115121",1,1,5,12,14
42,"115132",1,1,5,13,23
10,"115133",1,1,5,13,13
17,"115134",1,1,5,13,10
50,"115131",1,1,5,13,15
36,"115142",1,1,5,14,12
29,"115144",1,1,5,14,22
35,"115141",1,1,5,14,18
35,"115153",1,1,5,15,15
2,"115154",1,1,5,15,16
31,"115152",1,1,5,15,10
17,"12514",1,2,5,1,12
34,"12511",1,2,5,1,14
10,"12523",1,2,5,2,13
34,"12524",1,2,5,2,22
46,"12521",1,2,5,2,13
46,"12522",1,2,5,2,12
18,"12533",1,2,5,3,20
17,"12531",1,2,5,3,15
41,"12532",1,2,5,3,17
14,"12542",1,2,5,4,6
35,"12543",1,2,5,4,12
31,"12541",1,2,5,4,10
10,"12551",1,2,5,5,13
29,"12564",1,2,5,6,24
42,"12562",1,2,5,6,25
29,"12563",1,2,5,6,21
46,"12572",1,2,5,7,13
33,"12574",1,2,5,7,11
33,"12571",1,2,5,7,16
8,"12581",1,2,5,8,16
13,"12584",1,2,5,8,12
34,"12594",1,2,5,9,13
46,"12591",1,2,5,9,19
12,"125103",1,2,5,10,10
13,"125104",1,2,5,10,14
21,"125102",1,2,5,10,9
17,"125111",1,2,5,11,14
17,"125112",1,2,5,11,10
42,"125122",1,2,5,12,16
34,"125123",1,2,5,12,9
2,"125124",1,2,5,12,20
14,"125134",1,2,5,13,9
8,"125131",1,2,5,13,16
50,"125133",1,2,5,13,14
18,"125143",1,2,5,14,18
42,"125142",1,2,5,14,25
46,"125141",1,2,5,14,NA
35,"125153",1,2,5,15,15
71,"21514",2,1,5,1,9
88,"21512",2,1,5,1,12
74,"21511",2,1,5,1,12
90,"21513",2,1,5,1,13
66,"21521",2,1,5,2,12
76,"21531",2,1,5,3,16
67,"21533",2,1,5,3,12
98,"21544",2,1,5,4,11
94,"21542",2,1,5,4,15
100,"21541",2,1,5,4,11
74,"21543",2,1,5,4,12
61,"21554",2,1,5,5,23
71,"21552",2,1,5,5,14
76,"21551",2,1,5,5,10
98,"21562",2,1,5,6,15
95,"21561",2,1,5,6,18
61,"21574",2,1,5,7,17
64,"21571",2,1,5,7,19
90,"21573",2,1,5,7,17
98,"21584",2,1,5,8,10
89,"21582",2,1,5,8,17
74,"21583",2,1,5,8,15
92,"21591",2,1,5,9,17
66,"21594",2,1,5,9,23
64,"215103",2,1,5,10,17
100,"215104",2,1,5,10,11
90,"215102",2,1,5,10,12
72,"215114",2,1,5,11,11
81,"215112",2,1,5,11,15
92,"215123",2,1,5,12,14
98,"215122",2,1,5,12,19
94,"215132",2,1,5,13,23
80,"215131",2,1,5,13,22
63,"215143",2,1,5,14,18
89,"215151",2,1,5,15,19
100,"215153",2,1,5,15,22
66,"215152",2,1,5,15,11
80,"215154",2,1,5,15,14
98,"22513",2,2,5,1,18
90,"22514",2,2,5,1,13
100,"22521",2,2,5,2,22
63,"22524",2,2,5,2,22
81,"22531",2,2,5,3,13
63,"22532",2,2,5,3,18
63,"22534",2,2,5,3,16
72,"22533",2,2,5,3,10
67,"22544",2,2,5,4,13
92,"22541",2,2,5,4,15
80,"22542",2,2,5,4,14
98,"22554",2,2,5,5,19
90,"22563",2,2,5,6,20
95,"22561",2,2,5,6,10
63,"22573",2,2,5,7,14
61,"22571",2,2,5,7,19
67,"22581",2,2,5,8,8
95,"22582",2,2,5,8,15
88,"22584",2,2,5,8,16
63,"22594",2,2,5,9,16
71,"22593",2,2,5,9,16
72,"225101",2,2,5,10,8
89,"225104",2,2,5,10,16
90,"225114",2,2,5,11,14
92,"225111",2,2,5,11,15
98,"225124",2,2,5,12,12
90,"225122",2,2,5,12,23
64,"225121",2,2,5,12,12
72,"225131",2,2,5,13,18
82,"225132",2,2,5,13,19
61,"225134",2,2,5,13,14
71,"225142",2,2,5,14,15
80,"225152",2,2,5,15,18
80,"225153",2,2,5,15,13
92,"225154",2,2,5,15,23
17,"11614",1,1,5,1,13
18,"11613",1,1,5,1,12
29,"11623",1,1,5,2,19
34,"11624",1,1,5,2,12
10,"11622",1,1,5,2,18
13,"11633",1,1,5,3,18
36,"11641",1,1,5,4,12
8,"11642",1,1,5,4,7
42,"11651",1,1,5,5,21
35,"11653",1,1,5,5,14
36,"11652",1,1,5,5,12
41,"11661",1,1,5,6,17
10,"11664",1,1,5,6,18
34,"11663",1,1,5,6,14
10,"11674",1,1,5,7,15
50,"11672",1,1,5,7,16
12,"11673",1,1,5,7,11
27,"11683",1,1,5,8,NA
41,"11681",1,1,5,8,9
50,"11693",1,1,5,9,17
42,"11694",1,1,5,9,14
14,"11691",1,1,6,9,9
34,"116102",1,1,6,10,16
41,"116103",1,1,6,10,10
36,"116104",1,1,6,10,7
